6973	554	
6972	545	
6971	550	
6970	556	
6969	564	
6968	562	
6967	554	
6966	562	
6965	556	
6964	564	
6963	563	
6962	568	
6961	562	
6960	570	
6959	569	
6958	571	
6957	568	
6956	582	
6955	577	
6954	565	
6953	581	
6952	575	
6951	580	
6950	578	
6949	583	
6948	578	
6947	576	
6946	577	
6945	578	
6944	572	
6943	578	
6942	600	
6941	589	
6940	591	
6939	585	
6938	593	
6937	592	
6936	599	
6935	598	
6934	594	
6933	594	
6932	604	
6931	609	
6930	609	
6929	595	
6928	602	
6927	606	
6926	601	
6925	604	
6924	597	
6923	600	
6922	596	
6921	595	
6920	582	
6919	585	
6918	594	
6917	593	
6916	596	
6915	587	
6914	594	
6913	591	
6912	598	
6911	599	
6910	605	
6909	597	
6908	607	
6907	622	
6906	622	
6905	617	
6904	623	
6903	628	
6902	632	
6901	635	
6900	630	
6899	636	
6898	633	
6897	637	
6896	641	
6895	625	
6894	644	
6893	638	
6892	651	
6891	647	
6890	636	
6889	645	
6888	647	
6887	642	
6886	647	
6885	641	
6884	646	
6883	639	
6882	640	
6881	630	
6880	634	
6879	637	
6878	636	
6877	642	
6876	639	
6875	645	
6874	639	
6873	644	
6872	640	
6871	643	
6870	644	
6869	653	
6868	625	
6867	642	
6866	645	
6865	630	
6864	643	
6863	640	
6862	644	
6861	640	
6860	646	
6859	640	
6858	640	
6857	643	
6856	617	
6855	642	
6854	647	
6853	642	
6852	632	
6851	641	
6850	637	
6849	639	
6848	636	
6847	638	
6846	636	
6845	639	
6844	640	
6843	622	
6842	614	
6841	611	
6840	616	
6839	610	
6838	615	
6837	608	
6836	610	
6835	605	
6834	602	
6833	598	
6832	597	
6831	593	
6830	597	
6829	597	
6828	585	
6827	583	
6826	574	
6825	574	
6824	567	
6823	568	
6822	561	
6821	564	
6820	560	
6819	570	
6818	559	
6817	562	
6816	560	
6815	545	
6814	554	
6813	548	
6812	551	
6811	542	
6810	542	
6809	532	
6808	529	
6807	522	
6806	509	
6805	485	
6804	481	
6803	485	
6802	476	
6801	473	
6800	459	
6799	458	
6798	447	
6797	446	
6796	440	
6795	432	
6794	437	
6793	425	
6792	428	
6791	411	
6790	412	
6789	409	
6788	408	
6787	399	
6786	401	
6785	392	
6784	395	
6783	393	
6782	384	
6781	373	
6780	378	
6779	371	
6778	349	
6777	381	
6776	362	
6775	365	
6774	351	
6773	358	
6772	342	
6771	332	
6770	321	
6769	333	
6768	321	
6767	330	
6766	340	
6765	314	
6764	339	
6763	326	
6762	341	
6761	333	
6760	355	
6759	343	
6758	368	
6757	331	
6756	394	
6755	352	
6754	325	
6753	381	
6752	361	
6751	373	
6750	363	
6749	372	
6748	367	
6747	377	
6746	371	
6745	385	
6744	374	
6743	373	
6742	376	
6741	374	
6740	359	
6739	368	
6738	367	
6737	359	
6736	361	
6735	352	
6734	352	
6733	347	
6732	343	
6731	336	
6730	320	
6729	325	
6728	305	
6727	307	
6726	297	
6725	299	
6724	289	
6723	287	
6722	275	
6721	273	
6720	265	
6719	260	
6718	254	
6717	248	
6716	238	
6715	237	
6714	240	
6713	228	
6712	226	
6711	218	
6710	216	
6709	205	
6708	207	
6707	199	
6706	202	
6705	181	
6704	199	
6703	189	
6702	182	
6701	187	
6700	179	
6699	181	
6698	177	
6697	178	
6696	173	
6695	172	
6694	169	
6693	163	
6692	175	
6691	166	
6690	163	
6689	161	
6688	161	
6687	157	
6686	162	
6685	158	
6684	165	
6683	166	
6682	177	
6681	176	
6680	194	
6679	194	
6678	194	
6677	200	
6676	200	
6675	212	
6674	213	
6673	224	
6672	229	
6671	241	
6670	240	
6669	256	
6668	259	
6667	280	
6666	285	
6665	288	
6664	296	
6663	300	
6662	315	
6661	320	
6660	334	
6659	337	
6658	348	
6657	357	
6656	376	
6655	375	
6654	387	
6653	396	
6652	411	
6651	422	
6650	431	
6649	447	
6648	451	
6647	464	
6646	470	
6645	485	
6644	490	
6643	496	
6642	521	
6641	522	
6640	537	
6639	526	
6638	535	
6637	532	
6636	542	
6635	541	
6634	551	
6633	550	
6632	554	
6631	560	
6630	568	
6629	563	
6628	581	
6627	584	
6626	599	
6625	605	
6624	606	
6623	615	
6622	616	
6621	625	
6620	622	
6619	634	
6618	636	
6617	643	
6616	651	
6615	642	
6614	655	
6613	654	
6612	660	
6611	658	
6610	667	
6609	664	
6608	669	
6607	665	
6606	671	
6605	668	
6604	667	
6603	672	
6602	677	
6601	679	
6600	667	
6599	672	
6598	666	
6597	670	
6596	664	
6595	669	
6594	665	
6593	666	
6592	662	
6591	662	
6590	662	
6589	667	
6588	669	
6587	665	
6586	671	
6585	668	
6584	676	
6583	675	
6582	680	
6581	666	
6580	668	
6579	680	
6578	664	
6577	680	
6576	681	
6575	680	
6574	676	
6573	681	
6572	677	
6571	681	
6570	677	
6569	684	
6568	684	
6567	665	
6566	677	
6565	685	
6564	682	
6563	677	
6562	681	
6561	680	
6560	683	
6559	678	
6558	682	
6557	676	
6556	684	
6555	674	
6554	689	
6553	684	
6552	699	
6551	675	
6550	681	
6549	684	
6548	681	
6547	683	
6546	677	
6545	682	
6544	680	
6543	684	
6542	688	
6541	683	
6540	692	
6539	693	
6538	691	
6537	686	
6536	691	
6535	689	
6534	694	
6533	690	
6532	694	
6531	687	
6530	689	
6529	688	
6528	687	
6527	677	
6526	691	
6525	682	
6524	680	
6523	683	
6522	679	
6521	682	
6520	679	
6519	680	
6518	682	
6517	681	
6516	683	
6515	684	
6514	676	
6513	672	
6512	679	
6511	674	
6510	679	
6509	677	
6508	686	
6507	681	
6506	684	
6505	676	
6504	697	
6503	687	
6502	673	
6501	685	
6500	686	
6499	692	
6498	687	
6497	689	
6496	684	
6495	689	
6494	685	
6493	688	
6492	685	
6491	678	
6490	691	
6489	686	
6488	688	
6487	683	
6486	685	
6485	680	
6484	684	
6483	681	
6482	685	
6481	685	
6480	683	
6479	685	
6478	696	
6477	676	
6476	695	
6475	675	
6474	680	
6473	682	
6472	679	
6471	682	
6470	677	
6469	679	
6468	681	
6467	681	
6466	661	
6465	687	
6464	666	
6463	683	
6462	681	
6461	670	
6460	672	
6459	664	
6458	666	
6457	658	
6456	660	
6455	658	
6454	651	
6453	664	
6452	654	
6451	659	
6450	643	
6449	652	
6448	646	
6447	648	
6446	643	
6445	643	
6444	640	
6443	643	
6442	646	
6441	635	
6440	635	
6439	635	
6438	627	
6437	636	
6436	633	
6435	623	
6434	623	
6433	615	
6432	620	
6431	613	
6430	617	
6429	614	
6428	636	
6427	625	
6426	634	
6425	632	
6424	626	
6423	634	
6422	632	
6421	636	
6420	635	
6419	642	
6418	641	
6417	639	
6416	639	
6415	644	
6414	641	
6413	637	
6412	647	
6411	633	
6410	635	
6409	630	
6408	637	
6407	632	
6406	640	
6405	642	
6404	648	
6403	640	
6402	638	
6401	637	
6400	628	
6399	633	
6398	627	
6397	633	
6396	629	
6395	634	
6394	630	
6393	638	
6392	632	
6391	634	
6390	625	
6389	622	
6388	628	
6387	616	
6386	623	
6385	621	
6384	624	
6383	618	
6382	620	
6381	612	
6380	614	
6379	617	
6378	609	
6377	607	
6376	615	
6375	609	
6374	602	
6373	609	
6372	605	
6371	612	
6370	610	
6369	617	
6368	615	
6367	613	
6366	619	
6365	610	
6364	609	
6363	596	
6362	613	
6361	612	
6360	616	
6359	615	
6358	622	
6357	620	
6356	626	
6355	622	
6354	619	
6353	631	
6352	629	
6351	618	
6350	630	
6349	635	
6348	636	
6347	639	
6346	631	
6345	636	
6344	630	
6343	631	
6342	640	
6341	640	
6340	647	
6339	636	
6338	643	
6337	641	
6336	644	
6335	643	
6334	651	
6333	651	
6332	658	
6331	658	
6330	668	
6329	665	
6328	677	
6327	682	
6326	666	
6325	684	
6324	671	
6323	682	
6322	679	
6321	686	
6320	683	
6319	684	
6318	681	
6317	685	
6316	679	
6315	690	
6314	677	
6313	667	
6312	676	
6311	675	
6310	677	
6309	675	
6308	680	
6307	678	
6306	683	
6305	678	
6304	685	
6303	666	
6302	668	
6301	674	
6300	667	
6299	684	
6298	680	
6297	686	
6296	680	
6295	683	
6294	679	
6293	684	
6292	675	
6291	680	
6290	681	
6289	671	
6288	688	
6287	679	
6286	686	
6285	681	
6284	684	
6283	678	
6282	682	
6281	676	
6280	680	
6279	676	
6278	681	
6277	678	
6276	685	
6275	670	
6274	671	
6273	678	
6272	674	
6271	676	
6270	671	
6269	674	
6268	669	
6267	670	
6266	680	
6265	675	
6264	683	
6263	662	
6262	674	
6261	667	
6260	681	
6259	674	
6258	679	
6257	675	
6256	681	
6255	678	
6254	688	
6253	687	
6252	669	
6251	678	
6250	684	
6249	672	
6248	666	
6247	677	
6246	675	
6245	679	
6244	675	
6243	681	
6242	674	
6241	685	
6240	669	
6239	693	
6238	675	
6237	682	
6236	679	
6235	676	
6234	683	
6233	679	
6232	683	
6231	678	
6230	681	
6229	677	
6228	697	
6227	676	
6226	680	
6225	680	
6224	680	
6223	678	
6222	680	
6221	687	
6220	682	
6219	685	
6218	677	
6217	684	
6216	684	
6215	671	
6214	686	
6213	699	
6212	675	
6211	678	
6210	676	
6209	680	
6208	683	
6207	679	
6206	684	
6205	678	
6204	677	
6203	689	
6202	688	
6201	683	
6200	690	
6199	666	
6198	678	
6197	681	
6196	678	
6195	686	
6194	682	
6193	689	
6192	684	
6191	686	
6190	687	
6189	683	
6188	696	
6187	680	
6186	690	
6185	694	
6184	694	
6183	692	
6182	696	
6181	690	
6180	693	
6179	687	
6178	693	
6177	681	
6176	693	
6175	689	
6174	698	
6173	701	
6172	696	
6171	698	
6170	693	
6169	695	
6168	692	
6167	695	
6166	688	
6165	694	
6164	693	
6163	698	
6162	697	
6161	687	
6160	700	
6159	687	
6158	688	
6157	685	
6156	690	
6155	685	
6154	691	
6153	688	
6152	685	
6151	678	
6150	680	
6149	662	
6148	680	
6147	662	
6146	664	
6145	664	
6144	657	
6143	658	
6142	652	
6141	642	
6140	642	
6139	637	
6138	642	
6137	623	
6136	633	
6135	621	
6134	619	
6133	615	
6132	618	
6131	615	
6130	616	
6129	609	
6128	609	
6127	621	
6126	603	
6125	627	
6124	623	
6123	628	
6122	620	
6121	619	
6120	618	
6119	621	
6118	617	
6117	621	
6116	622	
6115	618	
6114	606	
6113	612	
6112	623	
6111	603	
6110	633	
6109	624	
6108	632	
6107	629	
6106	637	
6105	633	
6104	640	
6103	634	
6102	640	
6101	621	
6100	619	
6099	624	
6098	615	
6097	631	
6096	618	
6095	622	
6094	617	
6093	622	
6092	616	
6091	619	
6090	614	
6089	618	
6088	623	
6087	622	
6086	615	
6085	618	
6084	616	
6083	616	
6082	625	
6081	624	
6080	632	
6079	629	
6078	628	
6077	619	
6076	608	
6075	617	
6074	627	
6073	629	
6072	619	
6071	625	
6070	618	
6069	616	
6068	608	
6067	605	
6066	598	
6065	597	
6064	587	
6063	594	
6062	596	
6061	590	
6060	597	
6059	584	
6058	589	
6057	582	
6056	585	
6055	577	
6054	579	
6053	576	
6052	585	
6051	581	
6050	579	
6049	574	
6048	580	
6047	574	
6046	571	
6045	572	
6044	569	
6043	570	
6042	568	
6041	571	
6040	572	
6039	576	
6038	579	
6037	580	
6036	581	
6035	584	
6034	583	
6033	582	
6032	587	
6031	587	
6030	591	
6029	591	
6028	594	
6027	598	
6026	592	
6025	591	
6024	591	
6023	587	
6022	587	
6021	587	
6020	582	
6019	581	
6018	577	
6017	576	
6016	575	
6015	588	
6014	575	
6013	583	
6012	584	
6011	585	
6010	581	
6009	584	
6008	583	
6007	580	
6006	580	
6005	578	
6004	581	
6003	579	
6002	582	
6001	573	
6000	578	
5999	582	
5998	578	
5997	582	
5996	578	
5995	581	
5994	580	
5993	584	
5992	583	
5991	587	
5990	590	
5989	591	
5988	595	
5987	593	
5986	602	
5985	596	
5984	603	
5983	602	
5982	607	
5981	608	
5980	611	
5979	609	
5978	612	
5977	608	
5976	607	
5975	615	
5974	604	
5973	616	
5972	608	
5971	616	
5970	618	
5969	623	
5968	622	
5967	625	
5966	626	
5965	631	
5964	629	
5963	633	
5962	639	
5961	628	
5960	638	
5959	639	
5958	643	
5957	643	
5956	647	
5955	646	
5954	648	
5953	645	
5952	649	
5951	649	
5950	650	
5949	644	
5948	644	
5947	651	
5946	650	
5945	655	
5944	655	
5943	659	
5942	659	
5941	662	
5940	665	
5939	665	
5938	671	
5937	675	
5936	680	
5935	673	
5934	678	
5933	673	
5932	676	
5931	673	
5930	677	
5929	678	
5928	685	
5927	684	
5926	683	
5925	678	
5924	684	
5923	675	
5922	680	
5921	684	
5920	679	
5919	680	
5918	680	
5917	682	
5916	681	
5915	681	
5914	677	
5913	676	
5912	678	
5911	675	
5910	673	
5909	674	
5908	676	
5907	675	
5906	679	
5905	676	
5904	679	
5903	677	
5902	680	
5901	684	
5900	692	
5899	688	
5898	685	
5897	691	
5896	690	
5895	690	
5894	687	
5893	688	
5892	682	
5891	683	
5890	684	
5889	684	
5888	678	
5887	675	
5886	679	
5885	686	
5884	685	
5883	681	
5882	683	
5881	679	
5880	682	
5879	680	
5878	678	
5877	683	
5876	682	
5875	684	
5874	687	
5873	684	
5872	687	
5871	686	
5870	684	
5869	687	
5868	687	
5867	687	
5866	685	
5865	686	
5864	687	
5863	681	
5862	687	
5861	684	
5860	683	
5859	682	
5858	685	
5857	684	
5856	684	
5855	682	
5854	684	
5853	683	
5852	686	
5851	678	
5850	685	
5849	687	
5848	692	
5847	689	
5846	687	
5845	688	
5844	687	
5843	691	
5842	691	
5841	691	
5840	685	
5839	692	
5838	701	
5837	692	
5836	694	
5835	688	
5834	690	
5833	686	
5832	689	
5831	687	
5830	689	
5829	688	
5828	689	
5827	689	
5826	687	
5825	689	
5824	701	
5823	698	
5822	692	
5821	691	
5820	687	
5819	689	
5818	685	
5817	685	
5816	683	
5815	682	
5814	686	
5813	684	
5812	686	
5811	683	
5810	684	
5809	679	
5808	682	
5807	675	
5806	674	
5805	671	
5804	670	
5803	666	
5802	663	
5801	659	
5800	656	
5799	651	
5798	650	
5797	648	
5796	647	
5795	648	
5794	643	
5793	640	
5792	636	
5791	634	
5790	627	
5789	626	
5788	621	
5787	619	
5786	617	
5785	617	
5784	620	
5783	615	
5782	615	
5781	611	
5780	610	
5779	604	
5778	603	
5777	601	
5776	600	
5775	596	
5774	593	
5773	590	
5772	588	
5771	586	
5770	583	
5769	582	
5768	579	
5767	578	
5766	573	
5765	571	
5764	564	
5763	563	
5762	562	
5761	568	
5760	565	
5759	561	
5758	568	
5757	566	
5756	570	
5755	569	
5754	574	
5753	569	
5752	567	
5751	568	
5750	562	
5749	575	
5748	556	
5747	569	
5746	563	
5745	570	
5744	559	
5743	565	
5742	559	
5741	565	
5740	555	
5739	566	
5738	557	
5737	534	
5736	562	
5735	550	
5734	562	
5733	553	
5732	555	
5731	548	
5730	553	
5729	545	
5728	543	
5727	541	
5726	550	
5725	531	
5724	519	
5723	532	
5722	527	
5721	527	
5720	526	
5719	531	
5718	526	
5717	530	
5716	526	
5715	525	
5714	530	
5713	521	
5712	520	
5711	513	
5710	523	
5709	527	
5708	526	
5707	528	
5706	538	
5705	537	
5704	547	
5703	550	
5702	560	
5701	544	
5700	560	
5699	552	
5698	548	
5697	558	
5696	555	
5695	561	
5694	554	
5693	559	
5692	555	
5691	560	
5690	559	
5689	558	
5688	559	
5687	555	
5686	564	
5685	560	
5684	566	
5683	566	
5682	570	
5681	568	
5680	575	
5679	574	
5678	585	
5677	586	
5676	605	
5675	602	
5674	614	
5673	603	
5672	621	
5671	615	
5670	625	
5669	633	
5668	632	
5667	638	
5666	635	
5665	640	
5664	638	
5663	633	
5662	642	
5661	648	
5660	644	
5659	626	
5658	650	
5657	648	
5656	651	
5655	649	
5654	653	
5653	648	
5652	655	
5651	660	
5650	642	
5649	656	
5648	658	
5647	659	
5646	662	
5645	662	
5644	661	
5643	666	
5642	662	
5641	667	
5640	660	
5639	667	
5638	659	
5637	680	
5636	669	
5635	663	
5634	671	
5633	663	
5632	670	
5631	664	
5630	671	
5629	666	
5628	668	
5627	667	
5626	668	
5625	661	
5624	660	
5623	664	
5622	670	
5621	676	
5620	671	
5619	678	
5618	676	
5617	681	
5616	678	
5615	684	
5614	688	
5613	689	
5612	677	
5611	668	
5610	690	
5609	688	
5608	689	
5607	683	
5606	690	
5605	683	
5604	687	
5603	686	
5602	685	
5601	684	
5600	678	
5599	696	
5598	692	
5597	697	
5596	693	
5595	699	
5594	698	
5593	706	
5592	703	
5591	707	
5590	707	
5589	709	
5588	718	
5587	707	
5586	714	
5585	736	
5584	720	
5583	724	
5582	729	
5581	725	
5580	734	
5579	729	
5578	736	
5577	743	
5576	736	
5575	746	
5574	731	
5573	746	
5572	746	
5571	751	
5570	751	
5569	757	
5568	755	
5567	759	
5566	755	
5565	751	
5564	745	
5563	757	
5562	755	
5561	742	
5560	740	
5559	725	
5558	738	
5557	736	
5556	741	
5555	739	
5554	741	
5553	733	
5552	734	
5551	737	
5550	732	
5549	736	
5548	724	
5547	716	
5546	724	
5545	723	
5544	719	
5543	724	
5542	724	
5541	727	
5540	724	
5539	734	
5538	731	
5537	728	
5536	731	
5535	730	
5534	718	
5533	718	
5532	720	
5531	714	
5530	713	
5529	707	
5528	708	
5527	702	
5526	698	
5525	717	
5524	702	
5523	703	
5522	704	
5521	700	
5520	692	
5519	695	
5518	691	
5517	694	
5516	689	
5515	694	
5514	687	
5513	684	
5512	692	
5511	688	
5510	694	
5509	691	
5508	697	
5507	698	
5506	705	
5505	701	
5504	705	
5503	701	
5502	709	
5501	698	
5500	706	
5499	694	
5498	686	
5497	697	
5496	698	
5495	699	
5494	697	
5493	700	
5492	693	
5491	697	
5490	693	
5489	696	
5488	698	
5487	692	
5486	693	
5485	685	
5484	687	
5483	691	
5482	697	
5481	693	
5480	696	
5479	694	
5478	696	
5477	691	
5476	695	
5475	694	
5474	688	
5473	690	
5472	686	
5471	684	
5470	684	
5469	684	
5468	679	
5467	681	
5466	674	
5465	671	
5464	655	
5463	657	
5462	659	
5461	652	
5460	650	
5459	642	
5458	646	
5457	635	
5456	637	
5455	631	
5454	632	
5453	624	
5452	618	
5451	631	
5450	630	
5449	599	
5448	627	
5447	600	
5446	599	
5445	615	
5444	610	
5443	617	
5442	612	
5441	615	
5440	609	
5439	600	
5438	613	
5437	606	
5436	607	
5435	597	
5434	592	
5433	589	
5432	587	
5431	580	
5430	577	
5429	570	
5428	570	
5427	567	
5426	567	
5425	565	
5424	565	
5423	568	
5422	562	
5421	562	
5420	561	
5419	562	
5418	560	
5417	562	
5416	560	
5415	562	
5414	560	
5413	563	
5412	560	
5411	559	
5410	558	
5409	560	
5408	560	
5407	563	
5406	562	
5405	557	
5404	553	
5403	547	
5402	544	
5401	534	
5400	534	
5399	545	
5398	538	
5397	546	
5396	541	
5395	545	
5394	545	
5393	549	
5392	549	
5391	551	
5390	550	
5389	550	
5388	547	
5387	551	
5386	548	
5385	548	
5384	542	
5383	545	
5382	552	
5381	543	
5380	541	
5379	539	
5378	540	
5377	541	
5376	543	
5375	544	
5374	543	
5373	544	
5372	544	
5371	543	
5370	538	
5369	544	
5368	544	
5367	549	
5366	551	
5365	556	
5364	557	
5363	559	
5362	559	
5361	558	
5360	559	
5359	557	
5358	562	
5357	563	
5356	566	
5355	564	
5354	569	
5353	570	
5352	574	
5351	578	
5350	583	
5349	584	
5348	589	
5347	590	
5346	587	
5345	588	
5344	589	
5343	592	
5342	591	
5341	595	
5340	596	
5339	600	
5338	600	
5337	601	
5336	598	
5335	594	
5334	600	
5333	598	
5332	603	
5331	601	
5330	603	
5329	601	
5328	603	
5327	603	
5326	608	
5325	610	
5324	611	
5323	614	
5322	613	
5321	612	
5320	616	
5319	617	
5318	618	
5317	622	
5316	621	
5315	625	
5314	624	
5313	627	
5312	628	
5311	628	
5310	632	
5309	626	
5308	626	
5307	626	
5306	635	
5305	636	
5304	645	
5303	650	
5302	658	
5301	660	
5300	664	
5299	664	
5298	662	
5297	663	
5296	663	
5295	660	
5294	661	
5293	666	
5292	663	
5291	665	
5290	665	
5289	667	
5288	667	
5287	670	
5286	673	
5285	679	
5284	683	
5283	678	
5282	683	
5281	678	
5280	684	
5279	682	
5278	687	
5277	687	
5276	691	
5275	690	
5274	693	
5273	691	
5272	699	
5271	697	
5270	696	
5269	698	
5268	699	
5267	699	
5266	700	
5265	703	
5264	703	
5263	703	
5262	703	
5261	704	
5260	704	
5259	708	
5258	702	
5257	714	
5256	715	
5255	715	
5254	715	
5253	710	
5252	712	
5251	711	
5250	713	
5249	715	
5248	714	
5247	713	
5246	717	
5245	718	
5244	720	
5243	725	
5242	723	
5241	726	
5240	725	
5239	728	
5238	727	
5237	729	
5236	726	
5235	729	
5234	729	
5233	728	
5232	736	
5231	729	
5230	735	
5229	735	
5228	738	
5227	737	
5226	739	
5225	735	
5224	733	
5223	728	
5222	728	
5221	720	
5220	726	
5219	720	
5218	718	
5217	719	
5216	710	
5215	714	
5214	709	
5213	714	
5212	707	
5211	714	
5210	709	
5209	712	
5208	712	
5207	719	
5206	714	
5205	722	
5204	722	
5203	710	
5202	716	
5201	713	
5200	717	
5199	714	
5198	717	
5197	716	
5196	721	
5195	728	
5194	714	
5193	712	
5192	724	
5191	712	
5190	708	
5189	710	
5188	704	
5187	709	
5186	704	
5185	712	
5184	710	
5183	706	
5182	698	
5181	720	
5180	712	
5179	712	
5178	704	
5177	701	
5176	705	
5175	703	
5174	704	
5173	702	
5172	702	
5171	712	
5170	703	
5169	717	
5168	705	
5167	707	
5166	695	
5165	704	
5164	699	
5163	702	
5162	698	
5161	703	
5160	700	
5159	703	
5158	702	
5157	704	
5156	703	
5155	693	
5154	686	
5153	692	
5152	692	
5151	688	
5150	690	
5149	683	
5148	686	
5147	682	
5146	677	
5145	687	
5144	672	
5143	676	
5142	676	
5141	666	
5140	670	
5139	669	
5138	660	
5137	661	
5136	657	
5135	660	
5134	660	
5133	666	
5132	669	
5131	643	
5130	672	
5129	648	
5128	660	
5127	656	
5126	656	
5125	651	
5124	653	
5123	644	
5122	641	
5121	634	
5120	627	
5119	643	
5118	613	
5117	614	
5116	608	
5115	612	
5114	600	
5113	600	
5112	591	
5111	589	
5110	580	
5109	579	
5108	581	
5107	572	
5106	568	
5105	572	
5104	561	
5103	557	
5102	554	
5101	548	
5100	550	
5099	542	
5098	543	
5097	537	
5096	540	
5095	537	
5094	534	
5093	537	
5092	527	
5091	533	
5090	529	
5089	524	
5088	514	
5087	515	
5086	507	
5085	507	
5084	501	
5083	499	
5082	490	
5081	482	
5080	493	
5079	494	
5078	494	
5077	486	
5076	489	
5075	481	
5074	482	
5073	479	
5072	483	
5071	474	
5070	475	
5069	478	
5068	464	
5067	488	
5066	484	
5065	483	
5064	477	
5063	480	
5062	474	
5061	477	
5060	474	
5059	476	
5058	470	
5057	475	
5056	470	
5055	474	
5054	473	
5053	482	
5052	474	
5051	466	
5050	472	
5049	466	
5048	470	
5047	467	
5046	470	
5045	464	
5044	467	
5043	470	
5042	480	
5041	490	
5040	478	
5039	476	
5038	476	
5037	482	
5036	478	
5035	483	
5034	477	
5033	483	
5032	478	
5031	485	
5030	493	
5029	494	
5028	495	
5027	497	
5026	507	
5025	511	
5024	520	
5023	520	
5022	526	
5021	525	
5020	534	
5019	530	
5018	512	
5017	542	
5016	520	
5015	541	
5014	546	
5013	543	
5012	538	
5011	542	
5010	537	
5009	543	
5008	539	
5007	547	
5006	551	
5005	547	
5004	550	
5003	549	
5002	546	
5001	544	
5000	547	
4999	543	
4998	547	
4997	542	
4996	546	
4995	545	
4994	541	
4993	546	
4992	555	
4991	540	
4990	548	
4989	555	
4988	553	
4987	562	
4986	560	
4985	572	
4984	575	
4983	586	
4982	585	
4981	588	
4980	604	
4979	591	
4978	595	
4977	596	
4976	600	
4975	602	
4974	609	
4973	602	
4972	606	
4971	602	
4970	609	
4969	612	
4968	615	
4967	611	
4966	620	
4965	626	
4964	607	
4963	616	
4962	615	
4961	620	
4960	618	
4959	625	
4958	622	
4957	630	
4956	618	
4955	636	
4954	631	
4953	650	
4952	646	
4951	648	
4950	652	
4949	650	
4948	657	
4947	653	
4946	660	
4945	657	
4944	664	
4943	652	
4942	667	
4941	658	
4940	658	
4939	662	
4938	662	
4937	667	
4936	666	
4935	673	
4934	671	
4933	676	
4932	680	
4931	672	
4930	669	
4929	664	
4928	659	
4927	664	
4926	683	
4925	672	
4924	677	
4923	676	
4922	684	
4921	684	
4920	690	
4919	704	
4918	698	
4917	704	
4916	706	
4915	706	
4914	704	
4913	709	
4912	714	
4911	718	
4910	715	
4909	718	
4908	714	
4907	718	
4906	719	
4905	716	
4904	723	
4903	730	
4902	722	
4901	722	
4900	726	
4899	718	
4898	723	
4897	718	
4896	723	
4895	718	
4894	719	
4893	715	
4892	718	
4891	717	
4890	716	
4889	715	
4888	708	
4887	714	
4886	710	
4885	713	
4884	706	
4883	709	
4882	706	
4881	709	
4880	709	
4879	728	
4878	713	
4877	701	
4876	704	
4875	716	
4874	724	
4873	720	
4872	724	
4871	719	
4870	724	
4869	720	
4868	721	
4867	725	
4866	712	
4865	735	
4864	723	
4863	723	
4862	714	
4861	719	
4860	712	
4859	714	
4858	708	
4857	712	
4856	706	
4855	704	
4854	708	
4853	701	
4852	706	
4851	683	
4850	687	
4849	694	
4848	698	
4847	689	
4846	695	
4845	689	
4844	698	
4843	697	
4842	701	
4841	693	
4840	682	
4839	692	
4838	702	
4837	706	
4836	697	
4835	706	
4834	700	
4833	707	
4832	699	
4831	706	
4830	704	
4829	704	
4828	703	
4827	715	
4826	713	
4825	697	
4824	708	
4823	706	
4822	714	
4821	711	
4820	721	
4819	717	
4818	724	
4817	728	
4816	729	
4815	715	
4814	718	
4813	730	
4812	714	
4811	715	
4810	707	
4809	706	
4808	697	
4807	700	
4806	696	
4805	699	
4804	682	
4803	695	
4802	688	
4801	693	
4800	693	
4799	695	
4798	699	
4797	698	
4796	703	
4795	698	
4794	698	
4793	693	
4792	693	
4791	707	
4790	692	
4789	685	
4788	676	
4787	690	
4786	694	
4785	695	
4784	693	
4783	696	
4782	693	
4781	697	
4780	692	
4779	696	
4778	692	
4777	694	
4776	691	
4775	703	
4774	698	
4773	705	
4772	711	
4771	706	
4770	710	
4769	704	
4768	708	
4767	700	
4766	701	
4765	707	
4764	700	
4763	703	
4762	682	
4761	689	
4760	690	
4759	692	
4758	688	
4757	692	
4756	689	
4755	691	
4754	689	
4753	686	
4752	690	
4751	689	
4750	690	
4749	689	
4748	690	
4747	686	
4746	687	
4745	688	
4744	684	
4743	686	
4742	686	
4741	689	
4740	690	
4739	696	
4738	698	
4737	702	
4736	703	
4735	706	
4734	708	
4733	710	
4732	717	
4731	716	
4730	722	
4729	724	
4728	729	
4727	727	
4726	732	
4725	731	
4724	734	
4723	735	
4722	737	
4721	739	
4720	740	
4719	741	
4718	746	
4717	740	
4716	747	
4715	744	
4714	744	
4713	744	
4712	742	
4711	742	
4710	739	
4709	742	
4708	745	
4707	744	
4706	748	
4705	747	
4704	754	
4703	755	
4702	759	
4701	757	
4700	759	
4699	758	
4698	761	
4697	760	
4696	763	
4695	767	
4694	769	
4693	771	
4692	766	
4691	770	
4690	760	
4689	762	
4688	760	
4687	759	
4686	758	
4685	760	
4684	760	
4683	761	
4682	761	
4681	764	
4680	764	
4679	765	
4678	759	
4677	757	
4676	759	
4675	756	
4674	756	
4673	755	
4672	756	
4671	756	
4670	757	
4669	756	
4668	750	
4667	754	
4666	750	
4665	750	
4664	747	
4663	750	
4662	745	
4661	743	
4660	740	
4659	741	
4658	741	
4657	741	
4656	744	
4655	745	
4654	745	
4653	744	
4652	759	
4651	748	
4650	747	
4649	744	
4648	744	
4647	740	
4646	739	
4645	734	
4644	735	
4643	735	
4642	733	
4641	737	
